ClusterId,Latitude,Longitude
1,40.755186,-73.979455
1,40.755000,-73.979656
1,40.754905,-73.979585
1,40.754892,-73.979443
1,40.754943,-73.979463
1,40.754946,-73.979452
1,40.754717,-73.979573
1,40.754692,-73.979393
1,40.754692,-73.979015
1,40.754758,-73.978973
1,40.754808,-73.978842
1,40.754710,-73.978787
1,40.754552,-73.978707
1,40.754528,-73.978462
1,40.754685,-73.978377
1,40.754665,-73.978301
1,40.754060,-73.978150
1,40.754112,-73.977989
1,40.754135,-73.977723
1,40.754242,-73.977615
1,40.754343,-73.977465
1,40.754540,-73.977463
1,40.754310,-73.977242
1,40.754128,-73.977251
1,40.754212,-73.977032
1,40.754293,-73.977058
1,40.754451,-73.977133
1,40.754462,-73.977082
1,40.754390,-73.976968
1,40.754447,-73.977582
1,40.754477,-73.977598
1,40.754358,-73.977428
1,40.754508,-73.977512
1,40.753966,-73.977491
1,40.754145,-73.977847
1,40.754165,-73.977763
1,40.754289,-73.978199
1,40.754240,-73.977820
1,40.754643,-73.978237
1,40.754460,-73.977787
1,40.754452,-73.977720
1,40.754554,-73.977926
1,40.754599,-73.977991
1,40.754633,-73.977924
1,40.754672,-73.977930
1,40.754709,-73.977943
1,40.754747,-73.977938
1,40.754684,-73.977796
1,40.754710,-73.977805
1,40.754507,-73.977717
1,40.754628,-73.977731
1,40.754530,-73.977633
1,40.754666,-73.977651
1,40.754885,-73.977808
1,40.755038,-73.977823
1,40.755042,-73.977779
1,40.755083,-73.977582
1,40.755057,-73.977275
1,40.755475,-73.977175
1,40.755690,-73.977278
1,40.755778,-73.977405
1,40.755805,-73.977227
1,40.755897,-73.977046
1,40.755883,-73.976762
1,40.755862,-73.976730
1,40.755881,-73.976514
1,40.755923,-73.976531
1,40.756062,-73.976762
1,40.756316,-73.976754
1,40.755945,-73.976675
1,40.756011,-73.976640
1,40.756033,-73.976645
1,40.755933,-73.976543
1,40.756117,-73.976843
1,40.755957,-73.977109
1,40.755825,-73.977221
1,40.755810,-73.977115
1,40.755515,-73.977213
1,40.755530,-73.977198
1,40.755599,-73.977204
1,40.755540,-73.976985
1,40.755736,-73.976849
1,40.755736,-73.976819
1,40.755798,-73.976812
1,40.755178,-73.976641
1,40.755317,-73.976622
1,40.755245,-73.976522
1,40.755107,-73.976447
1,40.755178,-73.976448
1,40.754845,-73.976114
1,40.754987,-73.975697
1,40.755043,-73.975653
1,40.755259,-73.976024
1,40.755622,-73.975918
1,40.755666,-73.976044
1,40.755927,-73.976175
1,40.756203,-73.976087
1,40.756025,-73.975870
1,40.755923,-73.975837
1,40.755796,-73.975617
1,40.755957,-73.975765
1,40.755992,-73.975717
1,40.756172,-73.975693
1,40.756208,-73.975437
1,40.756321,-73.975622
1,40.756388,-73.975675
1,40.756377,-73.975535
1,40.756283,-73.975720
1,40.756244,-73.975878
1,40.755747,-73.975970
1,40.755575,-73.975648
1,40.755497,-73.975202
1,40.755790,-73.975323
1,40.755917,-73.975303
1,40.755441,-73.974982
1,40.755542,-73.975110
1,40.755588,-73.975148
1,40.755527,-73.975048
1,40.755573,-73.974920
1,40.755610,-73.974848
1,40.755895,-73.975062
1,40.755892,-73.975048
1,40.755663,-73.974907
1,40.755817,-73.974892
1,40.755822,-73.974893
1,40.755778,-73.974682
1,40.755648,-73.974575
1,40.755820,-73.974485
1,40.755957,-73.974538
1,40.755975,-73.974504
1,40.755935,-73.974457
1,40.756065,-73.974967
1,40.756132,-73.975008
1,40.756107,-73.974935
1,40.756237,-73.975037
1,40.755934,-73.974726
1,40.755991,-73.974699
1,40.755951,-73.974600
1,40.756098,-73.974765
1,40.756072,-73.974644
1,40.756075,-73.974533
1,40.756204,-73.974279
1,40.756377,-73.974347
1,40.756573,-73.974468
1,40.756505,-73.974620
1,40.756675,-73.974592
1,40.756656,-73.974517
1,40.756702,-73.974496
1,40.756922,-73.974642
1,40.756815,-73.974575
1,40.756648,-73.974439
1,40.756695,-73.974428
1,40.757141,-73.974693
1,40.756920,-73.974520
1,40.756940,-73.974500
1,40.756918,-73.974325
1,40.757142,-73.974200
1,40.757283,-73.974022
1,40.757307,-73.974000
1,40.757632,-73.974007
1,40.757671,-73.973918
1,40.757448,-73.973923
1,40.757363,-73.973792
1,40.757483,-73.973702
1,40.757620,-73.973713
1,40.757390,-73.973605
1,40.757443,-73.973529
1,40.757468,-73.973393
1,40.756874,-73.973375
1,40.756872,-73.973248
1,40.757078,-73.973163
1,40.757390,-73.973175
1,40.757098,-73.972965
1,40.757303,-73.972988
1,40.757298,-73.972920
1,40.757585,-73.972868
1,40.757604,-73.972760
1,40.757547,-73.972567
1,40.757688,-73.972303
1,40.757016,-73.972179
1,40.756621,-73.971945
1,40.756682,-73.971864
1,40.757047,-73.971617
1,40.757015,-73.971414
1,40.756795,-73.971330
1,40.756978,-73.971097
1,40.756903,-73.971323
1,40.757008,-73.971212
1,40.756953,-73.971123
1,40.757112,-73.972033
1,40.757502,-73.971672
1,40.757649,-73.971786
1,40.757697,-73.971803
1,40.757770,-73.971792
1,40.757280,-73.971595
1,40.757286,-73.971615
1,40.757245,-73.971413
1,40.757321,-73.971286
1,40.757541,-73.971512
1,40.757690,-73.971320
1,40.757870,-73.971263
1,40.757830,-73.971172
1,40.758305,-73.970588
1,40.758772,-73.970892
1,40.758772,-73.971043
1,40.758908,-73.971130
1,40.758299,-73.970668
1,40.758318,-73.970665
1,40.758691,-73.970628
1,40.758645,-73.970560
1,40.758815,-73.970510
1,40.758856,-73.970464
1,40.759032,-73.970535
1,40.759252,-73.970466
1,40.759276,-73.970405
1,40.759289,-73.970099
1,40.759311,-73.970093
1,40.759548,-73.970498
1,40.759837,-73.970525
1,40.760072,-73.970452
1,40.760343,-73.970523
1,40.759470,-73.970312
1,40.759640,-73.970260
1,40.759638,-73.969814
1,40.759528,-73.969596
1,40.759515,-73.969307
1,40.759527,-73.969245
1,40.759713,-73.970074
1,40.759878,-73.969817
1,40.759876,-73.969794
1,40.759890,-73.969608
1,40.760015,-73.969500
1,40.760217,-73.969543
1,40.760290,-73.969734
1,40.760315,-73.969635
1,40.760357,-73.969628
1,40.760411,-73.969608
1,40.760485,-73.969530
1,40.760735,-73.969457
1,40.760927,-73.969452
1,40.761063,-73.969308
1,40.760978,-73.969143
1,40.760752,-73.969087
1,40.760465,-73.969016
1,40.760257,-73.969175
1,40.760385,-73.969050
1,40.760553,-73.969099
1,40.760639,-73.969091
1,40.760618,-73.969067
1,40.760611,-73.969061
1,40.760721,-73.968919
1,40.760615,-73.968823
1,40.760718,-73.969008
1,40.760942,-73.969005
1,40.761185,-73.968864
1,40.761345,-73.969095
1,40.761533,-73.969210
1,40.761666,-73.969402
1,40.761531,-73.969555
1,40.761418,-73.969748
1,40.761464,-73.969908
1,40.761470,-73.969888
1,40.761690,-73.969662
1,40.761923,-73.969780
1,40.761782,-73.970035
1,40.761959,-73.970233
1,40.762048,-73.970503
1,40.762025,-73.970714
1,40.761890,-73.970893
1,40.761898,-73.970782
1,40.761979,-73.970648
1,40.762074,-73.970619
1,40.762252,-73.970438
1,40.762343,-73.970240
1,40.762298,-73.970117
1,40.762463,-73.969950
1,40.762665,-73.970142
1,40.762636,-73.970363
1,40.762568,-73.969735
1,40.762756,-73.969813
1,40.762893,-73.969903
1,40.762899,-73.969647
1,40.762944,-73.969560
1,40.762968,-73.969495
1,40.762867,-73.969240
1,40.762663,-73.969115
1,40.762542,-73.969109
1,40.762778,-73.969138
1,40.762963,-73.968943
1,40.763060,-73.968958
1,40.763315,-73.969021
1,40.763348,-73.969221
1,40.763455,-73.969458
1,40.763473,-73.969675
1,40.763191,-73.969734
1,40.763465,-73.969532
1,40.763630,-73.969470
1,40.763764,-73.969495
1,40.763785,-73.969313
1,40.763284,-73.969403
1,40.763380,-73.969397
1,40.763481,-73.969436
1,40.763432,-73.969358
1,40.763585,-73.969310
1,40.763617,-73.969033
1,40.763906,-73.969022
1,40.764016,-73.969052
1,40.764237,-73.969120
1,40.764143,-73.969330
1,40.764399,-73.968899
1,40.764173,-73.968795
1,40.764100,-73.968745
1,40.763895,-73.968600
1,40.763715,-73.968606
1,40.764051,-73.968438
1,40.763928,-73.968288
1,40.764088,-73.968367
1,40.764143,-73.968363
1,40.764280,-73.968490
1,40.764503,-73.968554
1,40.764580,-73.968592
1,40.764804,-73.968532
1,40.764947,-73.968785
1,40.764873,-73.968853
1,40.764918,-73.968380
1,40.764866,-73.968185
1,40.764788,-73.967932
1,40.765070,-73.968098
1,40.765303,-73.968179
1,40.765561,-73.968030
1,40.765476,-73.967903
1,40.765228,-73.967736
1,40.765408,-73.967615
1,40.765548,-73.967930
1,40.765333,-73.967847
1,40.765215,-73.968033
1,40.765204,-73.967980
1,40.765209,-73.967901
1,40.765269,-73.968008
1,40.764926,-73.968108
1,40.765019,-73.968155
1,40.764962,-73.968099
1,40.765108,-73.968242
1,40.765099,-73.968183
1,40.764990,-73.968385
1,40.764863,-73.968290
1,40.764724,-73.968603
1,40.764640,-73.968445
1,40.764723,-73.968405
1,40.764668,-73.968356
1,40.764496,-73.968463
1,40.764491,-73.968448
1,40.764502,-73.968440
1,40.764228,-73.968444
1,40.763861,-73.968580
1,40.764222,-73.968497
1,40.764146,-73.968731
1,40.764017,-73.968597
1,40.764227,-73.968724
1,40.764317,-73.968700
1,40.764324,-73.968673
1,40.764431,-73.968797
1,40.764433,-73.968810
1,40.764580,-73.968733
1,40.763962,-73.968865
1,40.764033,-73.968870
1,40.764117,-73.968950
1,40.763785,-73.968765
1,40.763905,-73.968768
1,40.763994,-73.968818
1,40.763759,-73.968915
1,40.763841,-73.968951
1,40.763827,-73.968860
1,40.763533,-73.968757
1,40.763329,-73.968603
1,40.763517,-73.969267
1,40.763377,-73.969209
1,40.763453,-73.969187
1,40.763402,-73.969113
1,40.763558,-73.969119
1,40.763518,-73.969047
1,40.763186,-73.968960
1,40.762792,-73.969003
1,40.763187,-73.969312
1,40.763093,-73.969227
1,40.762932,-73.969463
1,40.762832,-73.969443
1,40.763108,-73.969447
1,40.762935,-73.969766
1,40.763011,-73.969714
1,40.762968,-73.969681
1,40.762755,-73.969723
1,40.762740,-73.969685
1,40.762668,-73.969572
1,40.762360,-73.970053
1,40.762394,-73.970027
1,40.762409,-73.970271
1,40.762209,-73.970277
1,40.762218,-73.970235
1,40.762223,-73.970177
1,40.761970,-73.970149
1,40.762045,-73.970116
1,40.762063,-73.970047
1,40.762127,-73.969938
1,40.762035,-73.969741
1,40.762018,-73.969490
1,40.762223,-73.969322
1,40.762330,-73.969350
1,40.762052,-73.969570
1,40.761955,-73.969725
1,40.761933,-73.969573
1,40.761733,-73.969645
1,40.761800,-73.969305
1,40.761687,-73.969225
1,40.761482,-73.968984
1,40.761463,-73.968688
1,40.761357,-73.968523
1,40.761137,-73.968517
1,40.761017,-73.968615
1,40.760972,-73.968585
1,40.761353,-73.968252
1,40.761623,-73.968292
1,40.761733,-73.968392
1,40.762010,-73.968473
1,40.762163,-73.968438
1,40.762317,-73.968240
1,40.762262,-73.968125
1,40.762180,-73.967952
1,40.762433,-73.967823
1,40.762621,-73.967966
1,40.762774,-73.967918
1,40.762788,-73.967710
1,40.762883,-73.967587
1,40.763133,-73.967693
1,40.763085,-73.967836
1,40.763075,-73.967828
1,40.763185,-73.967481
1,40.763253,-73.967365
1,40.763168,-73.967168
1,40.763349,-73.967069
1,40.763558,-73.967128
1,40.763653,-73.967064
1,40.763771,-73.966832
1,40.763905,-73.966840
1,40.764017,-73.966914
1,40.764173,-73.966686
1,40.764213,-73.966676
1,40.764334,-73.966426
1,40.764616,-73.966519
1,40.764660,-73.966555
1,40.764854,-73.966397
1,40.765062,-73.966552
1,40.765182,-73.966685
1,40.765118,-73.966883
1,40.765207,-73.966858
1,40.764662,-73.966175
1,40.764497,-73.966123
1,40.764515,-73.966021
1,40.764752,-73.965887
1,40.764732,-73.966215
1,40.764945,-73.966251
1,40.764793,-73.966328
1,40.764520,-73.966387
1,40.764123,-73.966413
1,40.764283,-73.966612
1,40.764293,-73.966624
1,40.764338,-73.966523
1,40.763982,-73.966783
1,40.763942,-73.966667
1,40.763935,-73.966587
1,40.763609,-73.967134
1,40.763278,-73.966830
1,40.763168,-73.966803
1,40.763368,-73.967043
1,40.763473,-73.967340
1,40.763570,-73.967531
1,40.763294,-73.967283
1,40.763473,-73.967468
1,40.763410,-73.967312
1,40.763249,-73.967425
1,40.762941,-73.967617
1,40.763041,-73.967634
1,40.762705,-73.967493
1,40.762695,-73.967277
1,40.763035,-73.968047
1,40.762917,-73.967847
1,40.763025,-73.967757
1,40.762860,-73.967868
1,40.762505,-73.967893
1,40.762625,-73.967957
1,40.762660,-73.968017
1,40.762661,-73.967954
1,40.762459,-73.967818
1,40.762479,-73.967770
1,40.762607,-73.967870
1,40.762643,-73.967839
1,40.762632,-73.967821
1,40.762513,-73.967798
1,40.762594,-73.967800
1,40.762711,-73.967823
1,40.762662,-73.967797
1,40.762515,-73.967677
1,40.762684,-73.967729
1,40.762243,-73.967670
1,40.762122,-73.967590
1,40.761985,-73.967397
1,40.762059,-73.967269
1,40.762469,-73.968108
1,40.762500,-73.968107
1,40.762378,-73.968043
1,40.762368,-73.967952
1,40.762517,-73.968060
1,40.762376,-73.968357
1,40.762555,-73.968574
1,40.762426,-73.968779
1,40.762743,-73.968572
1,40.762362,-73.968233
1,40.762112,-73.968230
1,40.761873,-73.968107
1,40.761724,-73.967986
1,40.761683,-73.967938
1,40.762014,-73.968291
1,40.761948,-73.968198
1,40.761842,-73.968425
1,40.761775,-73.968340
1,40.761824,-73.968310
1,40.761548,-73.968247
1,40.761407,-73.968611
1,40.761448,-73.968554
1,40.761321,-73.968487
1,40.761457,-73.968445
1,40.761556,-73.968456
1,40.761635,-73.968498
1,40.761667,-73.968552
1,40.761518,-73.968889
1,40.761225,-73.968867
1,40.761017,-73.968662
1,40.761273,-73.968738
1,40.761290,-73.968720
1,40.761248,-73.968657
1,40.760802,-73.968943
1,40.761120,-73.968977
1,40.761082,-73.968938
1,40.761035,-73.969149
1,40.761017,-73.969108
1,40.761051,-73.969141
1,40.760997,-73.969021
1,40.761228,-73.969337
1,40.761318,-73.969223
1,40.761303,-73.969177
1,40.761276,-73.969139
1,40.761085,-73.969236
1,40.760805,-73.969196
1,40.760576,-73.969342
1,40.760666,-73.969435
1,40.760417,-73.969336
1,40.760291,-73.969563
1,40.760312,-73.969503
1,40.760160,-73.969612
1,40.759985,-73.969601
1,40.760182,-73.969912
1,40.760306,-73.970024
1,40.760580,-73.970045
1,40.760572,-73.969903
1,40.760800,-73.969498
1,40.761165,-73.969698
1,40.761205,-73.970033
1,40.761125,-73.969820
1,40.761370,-73.970014
1,40.761407,-73.969918
1,40.761385,-73.970483
1,40.761334,-73.970204
1,40.761389,-73.970390
1,40.761513,-73.970188
1,40.761593,-73.970155
1,40.761638,-73.970010
1,40.761720,-73.970140
1,40.761895,-73.970477
1,40.761487,-73.970591
1,40.761628,-73.970614
1,40.761575,-73.970467
1,40.761795,-73.970812
1,40.761808,-73.970827
1,40.761398,-73.970687
1,40.761205,-73.970810
1,40.761048,-73.970651
1,40.760836,-73.970717
1,40.761178,-73.970627
1,40.760831,-73.971299
1,40.760985,-73.971217
1,40.760823,-73.971133
1,40.760857,-73.971117
1,40.760963,-73.971162
1,40.761029,-73.971281
1,40.761043,-73.971518
1,40.761222,-73.971475
1,40.761165,-73.971333
1,40.761128,-73.971223
1,40.761306,-73.971215
1,40.761484,-73.971212
1,40.761747,-73.971163
1,40.761660,-73.971252
1,40.761730,-73.971205
1,40.761935,-73.971323
1,40.762085,-73.971200
1,40.762170,-73.971147
1,40.762287,-73.971732
1,40.762483,-73.971537
1,40.762680,-73.971503
1,40.762767,-73.971393
1,40.762626,-73.971190
1,40.762747,-73.971008
1,40.762774,-73.971140
1,40.762896,-73.971146
1,40.763124,-73.971141
1,40.762535,-73.971422
1,40.762558,-73.971314
1,40.762632,-73.971298
1,40.762110,-73.971874
1,40.762102,-73.971777
1,40.761907,-73.971833
1,40.761661,-73.971794
1,40.761720,-73.972219
1,40.761913,-73.972170
1,40.761933,-73.972070
1,40.761939,-73.972027
1,40.762105,-73.972443
1,40.762062,-73.972412
1,40.762074,-73.972315
1,40.761953,-73.972237
1,40.762074,-73.971993
1,40.762125,-73.971999
1,40.762347,-73.972517
1,40.762275,-73.972405
1,40.762233,-73.972312
1,40.762311,-73.972175
1,40.762432,-73.972275
1,40.762479,-73.971831
1,40.762523,-73.971937
1,40.762639,-73.971731
1,40.762658,-73.971632
1,40.762970,-73.972009
1,40.763237,-73.972085
1,40.763376,-73.972204
1,40.763542,-73.972382
1,40.763400,-73.972512
1,40.763648,-73.972102
1,40.763496,-73.971857
1,40.763563,-73.971708
1,40.763721,-73.971733
1,40.763550,-73.971873
1,40.763672,-73.971948
1,40.763725,-73.971945
1,40.762856,-73.971789
1,40.763151,-73.971922
1,40.763137,-73.971688
1,40.763117,-73.971667
1,40.763217,-73.971685
1,40.763228,-73.971753
1,40.763232,-73.971653
1,40.763312,-73.971683
1,40.763048,-73.971590
1,40.762953,-73.971477
1,40.763200,-73.971617
1,40.763130,-73.971537
1,40.763332,-73.971567
1,40.763311,-73.971533
1,40.763183,-73.971383
1,40.763268,-73.971360
1,40.763520,-73.971454
1,40.763746,-73.971377
1,40.763909,-73.971392
1,40.764110,-73.971502
1,40.764257,-73.971583
1,40.764428,-73.971422
1,40.764461,-73.971255
1,40.764712,-73.971288
1,40.764372,-73.971168
1,40.764305,-73.971578
1,40.764325,-73.971317
1,40.763970,-73.971472
1,40.763335,-73.971328
1,40.763265,-73.971152
1,40.763391,-73.971265
1,40.763712,-73.971322
1,40.763517,-73.971043
1,40.763490,-73.971018
1,40.763409,-73.970922
1,40.763388,-73.970642
1,40.763455,-73.970943
1,40.763767,-73.971278
1,40.763744,-73.971211
1,40.763923,-73.971309
1,40.763777,-73.971107
1,40.763622,-73.970908
1,40.763689,-73.970953
1,40.763771,-73.970836
1,40.763937,-73.970708
1,40.763912,-73.970555
1,40.763902,-73.970353
1,40.763977,-73.970153
1,40.763890,-73.970045
1,40.763864,-73.969982
1,40.764205,-73.970263
1,40.764330,-73.970325
1,40.764362,-73.970261
1,40.764299,-73.970208
1,40.764335,-73.970187
1,40.764060,-73.969992
1,40.763799,-73.971014
1,40.763940,-73.971160
1,40.763933,-73.971088
1,40.763949,-73.971065
1,40.763974,-73.971039
1,40.764288,-73.971177
1,40.763983,-73.970933
1,40.764225,-73.971067
1,40.764065,-73.970903
1,40.764153,-73.970913
1,40.764180,-73.970895
1,40.764190,-73.970892
1,40.764048,-73.970823
1,40.764087,-73.970775
1,40.764514,-73.970832
1,40.764697,-73.970847
1,40.764586,-73.970856
1,40.764478,-73.970477
1,40.764425,-73.970453
1,40.764372,-73.970305
1,40.764575,-73.970604
1,40.764640,-73.970428
1,40.764618,-73.970348
1,40.764683,-73.970110
1,40.764470,-73.969905
1,40.764440,-73.969662
1,40.764525,-73.969505
1,40.764702,-73.969942
1,40.764907,-73.969889
1,40.765017,-73.969903
1,40.764861,-73.969611
1,40.764793,-73.969327
1,40.765145,-73.969967
1,40.765089,-73.969957
1,40.765120,-73.969872
1,40.765168,-73.969863
1,40.764908,-73.970073
1,40.764621,-73.970074
1,40.764642,-73.970257
1,40.764660,-73.970222
1,40.764737,-73.970210
1,40.764965,-73.970312
1,40.765446,-73.970591
1,40.765594,-73.970346
1,40.765178,-73.970023
1,40.765300,-73.969952
1,40.765310,-73.969848
1,40.765724,-73.970021
1,40.766002,-73.969481
1,40.765959,-73.969409
1,40.765949,-73.969316
1,40.765859,-73.969126
1,40.766206,-73.969358
1,40.766240,-73.969573
1,40.766317,-73.969595
2,40.752933,-73.988977
2,40.752745,-73.989153
2,40.752731,-73.989274
2,40.752457,-73.989321
2,40.752208,-73.989437
2,40.752038,-73.989624
2,40.751825,-73.989764
2,40.751657,-73.989845
2,40.751562,-73.990129
2,40.751332,-73.990315
2,40.751166,-73.990558
2,40.751173,-73.990830
2,40.750988,-73.990864
2,40.750777,-73.990791
2,40.750553,-73.990840
2,40.750368,-73.991028
2,40.750205,-73.991248
2,40.750015,-73.991469
2,40.749987,-73.991732
2,40.749850,-73.991773
2,40.749602,-73.991758
2,40.749340,-73.991818
2,40.749238,-73.992082
2,40.748964,-73.992199
2,40.748979,-73.992273
2,40.748997,-73.992525
2,40.748886,-73.992159
2,40.748740,-73.991997
2,40.748795,-73.992112
2,40.748593,-73.992332
2,40.748322,-73.992375
2,40.748073,-73.992487
2,40.747798,-73.992515
2,40.747728,-73.992771
2,40.747657,-73.993003
2,40.747852,-73.993175
2,40.748088,-73.993034
2,40.748109,-73.992809
2,40.748353,-73.992857
2,40.748432,-73.992757
2,40.748659,-73.992860
2,40.748812,-73.992834
2,40.748317,-73.992701
2,40.747787,-73.992981
2,40.747625,-73.992762
2,40.747560,-73.992722
2,40.747288,-73.992715
2,40.747127,-73.992893
2,40.747231,-73.992848
2,40.747657,-73.992880
2,40.747743,-73.992850
2,40.747895,-73.992959
2,40.747762,-73.992542
2,40.747584,-73.992309
2,40.747515,-73.992018
2,40.747935,-73.992765
2,40.747951,-73.992740
2,40.748083,-73.992697
2,40.748010,-73.992417
2,40.747957,-73.992199
2,40.747943,-73.992333
2,40.747970,-73.992343
2,40.748417,-73.992620
2,40.748326,-73.992486
2,40.748172,-73.992162
2,40.748333,-73.992117
2,40.748437,-73.992011
2,40.748443,-73.992493
2,40.748485,-73.992236
2,40.748590,-73.992599
2,40.748857,-73.992110
2,40.748904,-73.991906
2,40.748960,-73.991968
2,40.748948,-73.991945
2,40.749031,-73.992217
2,40.748942,-73.992075
2,40.749043,-73.991948
2,40.749185,-73.992305
2,40.749283,-73.992413
2,40.749227,-73.992057
2,40.749112,-73.991873
2,40.749025,-73.991602
2,40.749033,-73.991417
2,40.749312,-73.991440
2,40.749482,-73.991417
2,40.749608,-73.991310
2,40.749403,-73.991120
2,40.749287,-73.990947
2,40.749080,-73.990922
2,40.748792,-73.990935
2,40.749015,-73.990659
2,40.749226,-73.990873
2,40.749511,-73.990828
2,40.749672,-73.990834
2,40.749775,-73.991025
2,40.749993,-73.990993
2,40.749800,-73.991003
2,40.749921,-73.990860
2,40.749418,-73.990712
2,40.749315,-73.990914
2,40.749387,-73.991017
2,40.749443,-73.991004
2,40.749507,-73.990983
2,40.749492,-73.990900
2,40.749407,-73.991112
2,40.749427,-73.991122
2,40.749637,-73.991137
2,40.749433,-73.991068
2,40.749498,-73.991043
2,40.749637,-73.991022
2,40.749760,-73.991208
2,40.749668,-73.991130
2,40.749715,-73.991160
2,40.749747,-73.991152
2,40.749854,-73.991158
2,40.749670,-73.991023
2,40.749777,-73.991064
2,40.749595,-73.991285
2,40.749593,-73.991268
2,40.749607,-73.991275
2,40.749637,-73.991285
2,40.749475,-73.991187
2,40.749467,-73.991183
2,40.749490,-73.991157
2,40.749538,-73.991238
2,40.749618,-73.991235
2,40.749592,-73.991187
2,40.749508,-73.991163
2,40.749693,-73.991301
2,40.749700,-73.991273
2,40.749747,-73.991320
2,40.749747,-73.991302
2,40.749742,-73.991272
2,40.749652,-73.991170
2,40.749515,-73.991470
2,40.749472,-73.991325
2,40.749543,-73.991330
2,40.749518,-73.991252
2,40.749135,-73.991567
2,40.749167,-73.991496
2,40.749123,-73.991465
2,40.749087,-73.991417
2,40.749282,-73.991512
2,40.749250,-73.991418
2,40.748828,-73.991397
2,40.749045,-73.991343
2,40.749042,-73.991340
2,40.749207,-73.991833
2,40.749253,-73.991829
2,40.749291,-73.991868
2,40.749227,-73.991735
2,40.749373,-73.992030
2,40.749584,-73.992184
2,40.749855,-73.992110
2,40.749425,-73.992023
2,40.749226,-73.991700
2,40.749225,-73.991660
2,40.749190,-73.991562
2,40.749482,-73.991760
2,40.749467,-73.991717
2,40.749464,-73.991702
2,40.749443,-73.991575
2,40.749566,-73.991645
2,40.749583,-73.991460
2,40.749659,-73.991485
2,40.749697,-73.991488
2,40.749651,-73.991817
2,40.749674,-73.991652
2,40.749928,-73.991887
2,40.750009,-73.991910
2,40.750223,-73.992003
2,40.750288,-73.992087
2,40.750141,-73.992299
2,40.750195,-73.992570
2,40.750123,-73.992613
2,40.750396,-73.992669
2,40.750590,-73.992767
2,40.750691,-73.992932
2,40.750081,-73.992361
2,40.750466,-73.991962
2,40.750557,-73.991692
2,40.750543,-73.991623
2,40.750545,-73.991365
2,40.750687,-73.991110
2,40.750792,-73.991280
2,40.750900,-73.991545
2,40.750932,-73.991480
2,40.751051,-73.991252
2,40.751256,-73.991433
2,40.751188,-73.991307
2,40.751273,-73.991163
2,40.751487,-73.991163
2,40.750497,-73.991412
2,40.750821,-73.991657
2,40.750037,-73.991829
2,40.749883,-73.991703
2,40.749908,-73.991711
2,40.749920,-73.991675
2,40.749847,-73.991593
2,40.749869,-73.991600
2,40.749725,-73.991489
2,40.749735,-73.991477
2,40.749725,-73.991457
2,40.749812,-73.991515
2,40.749855,-73.991543
2,40.749920,-73.991528
2,40.749875,-73.991525
2,40.749889,-73.991519
2,40.749840,-73.991473
2,40.749805,-73.991422
2,40.749946,-73.991697
2,40.749988,-73.991652
2,40.750090,-73.991702
2,40.750153,-73.991656
2,40.749926,-73.991539
2,40.749971,-73.991523
2,40.749988,-73.991495
2,40.750038,-73.991559
2,40.749985,-73.991488
2,40.749983,-73.991452
2,40.749925,-73.991435
2,40.749956,-73.991444
2,40.749952,-73.991415
2,40.749968,-73.991432
2,40.750127,-73.991550
2,40.750134,-73.991543
2,40.749775,-73.991372
2,40.749762,-73.991363
2,40.749750,-73.991357
2,40.749810,-73.991397
2,40.749844,-73.991378
2,40.749783,-73.991370
2,40.749826,-73.991355
2,40.749924,-73.991376
2,40.749850,-73.991313
2,40.749832,-73.991300
2,40.749870,-73.991320
2,40.749866,-73.991299
2,40.749883,-73.991307
2,40.749835,-73.991242
2,40.749903,-73.991242
2,40.750002,-73.991467
2,40.749996,-73.991458
2,40.750052,-73.991461
2,40.750028,-73.991435
2,40.750035,-73.991439
2,40.750070,-73.991490
2,40.750071,-73.991461
2,40.750134,-73.991475
2,40.750134,-73.991464
2,40.750115,-73.991433
2,40.750221,-73.991411
2,40.749912,-73.991275
2,40.749970,-73.991388
2,40.749938,-73.991354
2,40.750009,-73.991403
2,40.750039,-73.991401
2,40.750058,-73.991390
2,40.750059,-73.991371
2,40.750007,-73.991340
2,40.750020,-73.991338
2,40.750060,-73.991367
2,40.749974,-73.991311
2,40.749949,-73.991254
2,40.749969,-73.991254
2,40.750022,-73.991295
2,40.750050,-73.991322
2,40.750055,-73.991295
2,40.750025,-73.991287
2,40.750073,-73.991396
2,40.750092,-73.991399
2,40.750075,-73.991352
2,40.750103,-73.991367
2,40.750069,-73.991348
2,40.750100,-73.991336
2,40.750157,-73.991360
2,40.750205,-73.991368
2,40.750086,-73.991316
2,40.750155,-73.991285
2,40.750168,-73.991278
2,40.749939,-73.991244
2,40.749985,-73.991230
2,40.749944,-73.991214
2,40.749961,-73.991184
2,40.750056,-73.991228
2,40.750029,-73.991196
2,40.749966,-73.991133
2,40.749978,-73.991125
2,40.750038,-73.991109
2,40.750119,-73.991239
2,40.750074,-73.991204
2,40.750100,-73.991192
2,40.750212,-73.991381
2,40.750327,-73.991352
2,40.750110,-73.991109
2,40.750208,-73.991161
2,40.750120,-73.990890
2,40.750202,-73.990832
2,40.750258,-73.991305
2,40.750252,-73.991281
2,40.750295,-73.991254
2,40.750393,-73.991240
2,40.750380,-73.991180
2,40.750458,-73.991180
2,40.750355,-73.991170
2,40.750545,-73.991233
2,40.750607,-73.991167
2,40.750633,-73.991167
2,40.750263,-73.990893
2,40.750336,-73.990808
2,40.750378,-73.990648
